Row,data_split,deb_loss,success,error_type,error_message
Ciconia_stormi,test,0.105090845281204,1,,
Roncador_stearnsii,test,0.0332771291305118,1,,
Pseudunio_auricularius,test,0.373334801796655,1,,
Arcitalitrus_dorrieni,test,0.180768159962385,1,,
Decapterus_russelli,test,0.0151675657404345,1,,
Aphanius_fasciatus,test,0.479669967911303,1,,
Rhizoprionodon_oligolinx,test,0.0100557389780658,1,,
Alburnus_alburnus,test,0.251036972032558,1,,
Hypanus_sabinus,test,0.0629096721770189,1,,
Phalacronotus_micronemus,test,0.173962353515494,1,,
Silurus_glanis,test,0.094561225427804,1,,
Pseudoplatystoma_tigrinum,test,0.0685278246958475,1,,
Pteroplatytrygon_violacea,test,0.100013100329452,1,,
Passer_montanus,test,0.116136746007593,1,,
Furgaleus_macki,test,8.04163275889847,1,,
Oceanodroma_leucorhoa,test,0.141553029944699,1,,
Orthotomus_sutorius,test,0.104599174283081,1,,
Sceloporus_grammicus,test,0.865150709030636,1,,
Turdus_torquatus,test,0.140234966518411,1,,
Graptemys_pseudogeographica,test,0.120591745484343,1,,
Alosa_sapidissima,test,1.06021255964655,1,,
Osmerus_dentex,test,0.231232423210857,1,,
Tichodroma_muraria,test,0.102012492498504,1,,
Deirochelys_reticularia,test,0.0890425425898184,1,,
Manis_javanica,test,0.21365198008609,1,,
Bolitoglossa_mexicana,test,0.167817816349674,1,,
Dermochelys_coriacea,test,0.521295786988875,1,,
Heterostichus_rostratus,test,0.146973953974722,1,,
Coilia_ramcarati,test,0.0380538837986386,1,,
Chaetura_vauxi,test,1.72685690728345,1,,
Engraulis_australis,test,0.121290108970115,1,,
Lophophanes_cristatus,test,0.107877182525362,1,,
Lithobates_catesbeianus,test,2.0689356566768,1,,
Setopagis_parvula,test,0.121464819797037,1,,
Gyps_rueppellii,test,0.672736080906781,1,,
Garrulax_strepitans,test,0.132574780860149,1,,
Margaritifera_laevis,test,6.81668574294762,1,,
Mimachlamys_varia,test,0.0366637460339537,1,,
Remiz_pendulinus,test,0.102819492536721,1,,
Opisthocomus_hoazin,test,0.134907667249906,1,,
Sterna_sumatrana,test,0.200341853613466,1,,
Eubleekeria_splendens,test,0.0860492481087567,1,,
Larus_crassirostris,test,0.523222933741988,1,,
Rhinoptera_bonasus,test,0.834898974711984,1,,
Thalasseus_sandvicensis,test,0.219845451356049,1,,
Cistothorus_palustris,test,0.0991725261991316,1,,
Synodontis_nebulosus,test,0.0198573840785863,1,,
Aphelocoma_coerulescens,test,0.112011852764186,1,,
Pelophylax_epeiroticus,test,0.69494465692746,1,,
Spizella_breweri,test,0.163230921763806,1,,
Sotalia_fluviatilis,test,0.0492730722272522,1,,
Probosciger_aterrimus,test,0.111641853405028,1,,
Eclectus_roratus,test,0.132935530018223,1,,
Pristis_pristis,test,0.00661253816066782,1,,
Brycon_opalinus,test,1.96641886673826,1,,
Cyanoliseus_patagonus,test,0.23393519491788,1,,
Pomatomus_saltatrix,test,3.1422168843723,1,,
Bimastos_rubidus,test,0.205109471018962,1,,
Girardinus_falcatus,test,0.130415269258002,1,,
Trematomus_loennbergii,test,0.146210917722498,1,,
Gerlachea_australis,test,0.133567127247821,1,,
Cuora_flavomarginata,test,0.0888231414589718,1,,
Butorides_virescens,test,0.126601962205837,1,,
Acroteriobatus_annulatus,test,0.0414539195771026,1,,
Aerodramus_hirundinaceus,test,0.121570380733379,1,,
Dynamene_bidentata,test,0.246237465600777,1,,
Macropus_agilis,test,0.172137623586282,1,,
Megaptera_novaeangliae,test,0.148338081756248,1,,
Eleothreptus_candicans,test,0.133814904493559,1,,
Aethia_cristatella,test,0.104531060760945,1,,
Larus_pacificus,test,0.155047910841625,1,,
Urolophus_lobatus,test,0.0439467660641783,1,,
Holacanthus_passer,test,0.146725817277585,1,,
Hieraaetus_morphnoides,test,0.1043490006847,1,,
Grampus_griseus,test,0.0745068993941224,1,,
Pelecanus_onocrotalus,test,0.210785190368,1,,
Myuchelys_bellii,test,0.108384825884461,1,,
Pipilo_maculatus,test,0.154543809904226,1,,
Neotrygon_kuhlii,test,0.112032871151043,1,,
Turdus_iliacus,test,0.180435335472207,1,,
Aquila_verreauxii,test,0.0987310892943063,1,,
